Date,Close
2020-02-07 00:00:00-05:00,6.264459133148193
2020-02-10 00:00:00-05:00,6.547815799713135
2020-02-11 00:00:00-05:00,6.670321464538574
2020-02-12 00:00:00-05:00,6.786103248596191
2020-02-13 00:00:00-05:00,6.742280006408691
2020-02-14 00:00:00-05:00,7.215619087219238
2020-02-18 00:00:00-05:00,7.384437561035156
2020-02-19 00:00:00-05:00,7.835865020751953
2020-02-20 00:00:00-05:00,7.686468601226807
2020-02-21 00:00:00-05:00,7.322187900543213
2020-02-24 00:00:00-05:00,6.804529190063477
2020-02-25 00:00:00-05:00,6.52490758895874
2020-02-26 00:00:00-05:00,6.664344310760498
2020-02-27 00:00:00-05:00,6.293370246887207
2020-02-28 00:00:00-05:00,6.728622913360596
2020-03-02 00:00:00-05:00,6.887078285217285
2020-03-03 00:00:00-05:00,6.624480724334717
2020-03-04 00:00:00-05:00,7.088387966156006
2020-03-05 00:00:00-05:00,6.808847904205322
2020-03-06 00:00:00-05:00,6.628219127655029
2020-03-09 00:00:00-04:00,6.114982604980469
2020-03-10 00:00:00-04:00,6.504643440246582
2020-03-11 00:00:00-04:00,6.140644073486328
2020-03-12 00:00:00-04:00,5.389227390289307
2020-03-13 00:00:00-04:00,6.000377178192139
2020-03-16 00:00:00-04:00,4.893181800842285
2020-03-17 00:00:00-04:00,5.413144111633301
2020-03-18 00:00:00-04:00,5.053132057189941
2020-03-19 00:00:00-04:00,5.306014537811279
2020-03-20 00:00:00-04:00,5.126131057739258
2020-03-23 00:00:00-04:00,5.299036026000977
2020-03-24 00:00:00-04:00,6.208162307739258
2020-03-25 00:00:00-04:00,6.119467258453369
2020-03-26 00:00:00-04:00,6.408971309661865
2020-03-27 00:00:00-04:00,6.296608924865723
2020-03-30 00:00:00-04:00,6.617007732391357
2020-03-31 00:00:00-04:00,6.567427635192871
2020-04-01 00:00:00-04:00,6.055935859680176
2020-04-02 00:00:00-04:00,6.364873886108398
2020-04-03 00:00:00-04:00,6.076864719390869
2020-04-06 00:00:00-04:00,6.687016487121582
2020-04-07 00:00:00-04:00,6.453568458557129
2020-04-08 00:00:00-04:00,6.650890827178955
2020-04-09 00:00:00-04:00,6.551234722137451
2020-04-13 00:00:00-04:00,6.723142147064209
2020-04-14 00:00:00-04:00,7.074434757232666
2020-04-15 00:00:00-04:00,6.996952056884766
2020-04-16 00:00:00-04:00,7.3422651290893555
2020-04-17 00:00:00-04:00,7.282970428466797
2020-04-20 00:00:00-04:00,7.151669025421143
2020-04-21 00:00:00-04:00,6.7146711349487305
2020-04-22 00:00:00-04:00,7.129247188568115
2020-04-23 00:00:00-04:00,7.075930118560791
2020-04-24 00:00:00-04:00,7.214951992034912
2020-04-27 00:00:00-04:00,7.401561260223389
2020-04-28 00:00:00-04:00,7.259050369262695
2020-04-29 00:00:00-04:00,7.43594217300415
2020-04-30 00:00:00-04:00,7.281972885131836
2020-05-01 00:00:00-04:00,7.045285701751709
2020-05-04 00:00:00-04:00,7.257305145263672
2020-05-05 00:00:00-04:00,7.318346977233887
2020-05-06 00:00:00-04:00,7.419249057769775
2020-05-07 00:00:00-04:00,7.595643997192383
2020-05-08 00:00:00-04:00,7.785740852355957
2020-05-11 00:00:00-04:00,8.037877082824707
2020-05-12 00:00:00-04:00,7.7757744789123535
2020-05-13 00:00:00-04:00,7.75335168838501
2020-05-14 00:00:00-04:00,8.002991676330566
2020-05-15 00:00:00-04:00,8.461668968200684
2020-05-18 00:00:00-04:00,8.720277786254883
2020-05-19 00:00:00-04:00,8.77534008026123
2020-05-20 00:00:00-04:00,8.939275741577148
2020-05-21 00:00:00-04:00,8.745194435119629
2020-05-22 00:00:00-04:00,8.99533462524414
2020-05-26 00:00:00-04:00,8.687887191772461
2020-05-27 00:00:00-04:00,8.496049880981445
2020-05-28 00:00:00-04:00,8.457929611206055
2020-05-29 00:00:00-04:00,8.845098495483398
2020-06-01 00:00:00-04:00,8.776084899902344
2020-06-02 00:00:00-04:00,8.795022010803223
2020-06-03 00:00:00-04:00,8.739462852478027
2020-06-04 00:00:00-04:00,8.740459442138672
2020-06-05 00:00:00-04:00,8.89350414276123
2020-06-08 00:00:00-04:00,8.77884578704834
2020-06-09 00:00:00-04:00,9.019126892089844
2020-06-10 00:00:00-04:00,9.338926315307617
2020-06-11 00:00:00-04:00,8.770122528076172
2020-06-12 00:00:00-04:00,8.905965805053711
2020-06-15 00:00:00-04:00,9.146498680114746
2020-06-16 00:00:00-04:00,9.041560173034668
2020-06-17 00:00:00-04:00,9.208563804626465
2020-06-18 00:00:00-04:00,9.190619468688965
2020-06-19 00:00:00-04:00,9.233741760253906
2020-06-22 00:00:00-04:00,9.498454093933105
2020-06-23 00:00:00-04:00,9.421930313110352
2020-06-24 00:00:00-04:00,9.208066940307617
2020-06-25 00:00:00-04:00,9.461810111999512
2020-06-26 00:00:00-04:00,9.12780475616455
2020-06-29 00:00:00-04:00,9.172672271728516
2020-06-30 00:00:00-04:00,9.469536781311035
2020-07-01 00:00:00-04:00,9.501691818237305
2020-07-02 00:00:00-04:00,9.583699226379395
2020-07-06 00:00:00-04:00,9.810023307800293
2020-07-07 00:00:00-04:00,9.842425346374512
2020-07-08 00:00:00-04:00,10.185654640197754
2020-07-09 00:00:00-04:00,10.477783203125
2020-07-10 00:00:00-04:00,10.448122024536133
2020-07-13 00:00:00-04:00,10.022392272949219
2020-07-14 00:00:00-04:00,10.34617805480957
2020-07-15 00:00:00-04:00,10.196870803833008
2020-07-16 00:00:00-04:00,10.104646682739258
2020-07-17 00:00:00-04:00,10.171197891235352
2020-07-20 00:00:00-04:00,10.479528427124023
2020-07-21 00:00:00-04:00,10.297820091247559
2020-07-22 00:00:00-04:00,10.407740592956543
2020-07-23 00:00:00-04:00,10.09965991973877
2020-07-24 00:00:00-04:00,10.164216995239258
2020-07-27 00:00:00-04:00,10.390544891357422
2020-07-28 00:00:00-04:00,10.185154914855957
2020-07-29 00:00:00-04:00,10.43441390991211
2020-07-30 00:00:00-04:00,10.58247184753418
2020-07-31 00:00:00-04:00,10.583219528198242
2020-08-03 00:00:00-04:00,10.977545738220215
2020-08-04 00:00:00-04:00,11.194398880004883
2020-08-05 00:00:00-04:00,11.25322151184082
2020-08-06 00:00:00-04:00,11.301828384399414
2020-08-07 00:00:00-04:00,11.166232109069824
2020-08-10 00:00:00-04:00,11.131834030151367
2020-08-11 00:00:00-04:00,10.817770004272461
2020-08-12 00:00:00-04:00,11.406269073486328
2020-08-13 00:00:00-04:00,11.409008979797363
2020-08-14 00:00:00-04:00,11.529648780822754
2020-08-17 00:00:00-04:00,12.30035400390625
2020-08-18 00:00:00-04:00,12.224329948425293
2020-08-19 00:00:00-04:00,12.102442741394043
2020-08-20 00:00:00-04:00,12.104937553405762
2020-08-21 00:00:00-04:00,12.64582347869873
2020-08-24 00:00:00-04:00,12.68246841430664
2020-08-25 00:00:00-04:00,12.712127685546875
2020-08-26 00:00:00-04:00,12.73505687713623
2020-08-27 00:00:00-04:00,12.590738296508789
2020-08-28 00:00:00-04:00,13.108694076538086
2020-08-31 00:00:00-04:00,13.334772109985352
2020-09-01 00:00:00-04:00,13.78406810760498
2020-09-02 00:00:00-04:00,14.308164596557617
2020-09-03 00:00:00-04:00,12.980718612670898
2020-09-04 00:00:00-04:00,12.588770866394043
2020-09-08 00:00:00-04:00,11.881166458129883
2020-09-09 00:00:00-04:00,12.681023597717285
2020-09-10 00:00:00-04:00,12.278853416442871
2020-09-11 00:00:00-04:00,12.13199520111084
2020-09-14 00:00:00-04:00,12.837854385375977
2020-09-15 00:00:00-04:00,12.956286430358887
2020-09-16 00:00:00-04:00,12.481060028076172
2020-09-17 00:00:00-04:00,12.430195808410645
2020-09-18 00:00:00-04:00,12.156679153442383
2020-09-21 00:00:00-04:00,12.483802795410156
2020-09-22 00:00:00-04:00,12.603981018066406
2020-09-23 00:00:00-04:00,12.091352462768555
2020-09-24 00:00:00-04:00,12.315004348754883
2020-09-25 00:00:00-04:00,12.839349746704102
2020-09-28 00:00:00-04:00,13.00016975402832
2020-09-29 00:00:00-04:00,13.190408706665039
2020-09-30 00:00:00-04:00,13.494345664978027
2020-10-01 00:00:00-04:00,13.578120231628418
2020-10-02 00:00:00-04:00,13.027345657348633
2020-10-05 00:00:00-04:00,13.60604476928711
2020-10-06 00:00:00-04:00,13.699792861938477
2020-10-07 00:00:00-04:00,13.92668628692627
2020-10-08 00:00:00-04:00,13.80177116394043
2020-10-09 00:00:00-04:00,13.725973129272461
2020-10-12 00:00:00-04:00,14.18798828125
2020-10-13 00:00:00-04:00,14.21017837524414
2020-10-14 00:00:00-04:00,14.057585716247559
2020-10-15 00:00:00-04:00,13.932671546936035
2020-10-16 00:00:00-04:00,13.774591445922852
2020-10-19 00:00:00-04:00,13.46168041229248
2020-10-20 00:00:00-04:00,13.609038352966309
2020-10-21 00:00:00-04:00,13.488611221313477
2020-10-22 00:00:00-04:00,13.325298309326172
2020-10-23 00:00:00-04:00,13.553934097290039
2020-10-26 00:00:00-04:00,13.106135368347168
2020-10-27 00:00:00-04:00,13.360952377319336
2020-10-28 00:00:00-04:00,12.593259811401367
2020-10-29 00:00:00-04:00,12.989200592041016
2020-10-30 00:00:00-04:00,12.500507354736328
2020-11-02 00:00:00-05:00,12.547134399414062
2020-11-03 00:00:00-05:00,12.984709739685059
2020-11-04 00:00:00-05:00,13.757387161254883
2020-11-05 00:00:00-05:00,14.122160911560059
2020-11-06 00:00:00-05:00,14.523089408874512
2020-11-09 00:00:00-05:00,13.594325065612793
2020-11-10 00:00:00-05:00,12.73587703704834
2020-11-11 00:00:00-05:00,13.382145881652832
2020-11-12 00:00:00-05:00,13.420792579650879
2020-11-13 00:00:00-05:00,13.261467933654785
2020-11-16 00:00:00-05:00,13.479134559631348
2020-11-17 00:00:00-05:00,13.386382102966309
2020-11-18 00:00:00-05:00,13.392867088317871
2020-11-19 00:00:00-05:00,13.404335975646973
2020-11-20 00:00:00-05:00,13.052777290344238
2020-11-23 00:00:00-05:00,13.104887962341309
2020-11-24 00:00:00-05:00,12.923126220703125
2020-11-25 00:00:00-05:00,13.199382781982422
2020-11-27 00:00:00-05:00,13.225814819335938
2020-11-30 00:00:00-05:00,13.365690231323242
2020-12-01 00:00:00-05:00,13.354220390319824
2020-12-02 00:00:00-05:00,13.508307456970215
2020-12-03 00:00:00-05:00,13.364151954650879
2020-12-04 00:00:00-05:00,13.526017189025879
2020-12-07 00:00:00-05:00,13.574398040771484
2020-12-08 00:00:00-05:00,13.318262100219727
2020-12-09 00:00:00-05:00,12.900006294250488
2020-12-10 00:00:00-05:00,12.94140625
2020-12-11 00:00:00-05:00,12.982312202453613
2020-12-14 00:00:00-05:00,13.277108192443848
2020-12-15 00:00:00-05:00,13.328736305236816
2020-12-16 00:00:00-05:00,13.211017608642578
2020-12-17 00:00:00-05:00,13.309531211853027
2020-12-18 00:00:00-05:00,13.240448951721191
2020-12-21 00:00:00-05:00,13.30055046081543
2020-12-22 00:00:00-05:00,13.24668025970459
2020-12-23 00:00:00-05:00,12.978321075439453
2020-12-24 00:00:00-05:00,12.96285629272461
2020-12-28 00:00:00-05:00,12.869330406188965
2020-12-29 00:00:00-05:00,12.912477493286133
2020-12-30 00:00:00-05:00,13.114494323730469
2020-12-31 00:00:00-05:00,13.023962020874023
2021-01-04 00:00:00-05:00,13.082322120666504
2021-01-05 00:00:00-05:00,13.372879981994629
2021-01-06 00:00:00-05:00,12.58450984954834
2021-01-07 00:00:00-05:00,13.312273979187012
2021-01-08 00:00:00-05:00,13.245182991027832
2021-01-11 00:00:00-05:00,13.589116096496582
2021-01-12 00:00:00-05:00,13.452691078186035
2021-01-13 00:00:00-05:00,13.499577522277832
2021-01-14 00:00:00-05:00,13.168865203857422
2021-01-15 00:00:00-05:00,12.828926086425781
2021-01-19 00:00:00-05:00,12.994285583496094
2021-01-20 00:00:00-05:00,13.333972930908203
2021-01-21 00:00:00-05:00,13.8345308303833
2021-01-22 00:00:00-05:00,13.679898262023926
2021-01-25 00:00:00-05:00,13.62078857421875
2021-01-26 00:00:00-05:00,13.403308868408203
2021-01-27 00:00:00-05:00,12.887039184570312
2021-01-28 00:00:00-05:00,13.01997184753418
2021-01-29 00:00:00-05:00,12.958866119384766
2021-02-01 00:00:00-05:00,13.20552921295166
2021-02-02 00:00:00-05:00,13.524518966674805
2021-02-03 00:00:00-05:00,13.498332023620605
2021-02-04 00:00:00-05:00,13.631765365600586
2021-02-05 00:00:00-05:00,13.558686256408691
2021-02-08 00:00:00-05:00,14.40442180633545
2021-02-09 00:00:00-05:00,14.229340553283691
2021-02-10 00:00:00-05:00,14.729148864746094
2021-02-11 00:00:00-05:00,15.214491844177246
2021-02-12 00:00:00-05:00,14.925680160522461
2021-02-16 00:00:00-05:00,15.293802261352539
2021-02-17 00:00:00-05:00,14.870560646057129
2021-02-18 00:00:00-05:00,14.793743133544922
2021-02-19 00:00:00-05:00,14.891013145446777
2021-02-22 00:00:00-05:00,14.321619033813477
2021-02-23 00:00:00-05:00,14.108376502990723
2021-02-24 00:00:00-05:00,14.464529037475586
2021-02-25 00:00:00-05:00,13.275862693786621
2021-02-26 00:00:00-05:00,13.681893348693848
2021-03-01 00:00:00-05:00,13.80884075164795
2021-03-02 00:00:00-05:00,13.374377250671387
2021-03-03 00:00:00-05:00,12.774307250976562
2021-03-04 00:00:00-05:00,12.340839385986328
2021-03-05 00:00:00-05:00,12.431872367858887
2021-03-08 00:00:00-05:00,11.56568717956543
2021-03-09 00:00:00-05:00,12.494792938232422
2021-03-10 00:00:00-05:00,12.442900657653809
2021-03-11 00:00:00-05:00,12.967082977294922
2021-03-12 00:00:00-05:00,12.82986068725586
2021-03-15 00:00:00-04:00,13.1644287109375
2021-03-16 00:00:00-04:00,13.264227867126465
2021-03-17 00:00:00-04:00,13.314125061035156
2021-03-18 00:00:00-04:00,12.696632385253906
2021-03-19 00:00:00-04:00,12.819633483886719
2021-03-22 00:00:00-04:00,13.159440994262695
2021-03-23 00:00:00-04:00,13.044175148010254
2021-03-24 00:00:00-04:00,12.617294311523438
2021-03-25 00:00:00-04:00,12.509763717651367
2021-03-26 00:00:00-04:00,12.81314754486084
2021-03-29 00:00:00-04:00,12.92192268371582
2021-03-30 00:00:00-04:00,12.845579147338867
2021-03-31 00:00:00-04:00,13.321110725402832
2021-04-01 00:00:00-04:00,13.783669471740723
2021-04-05 00:00:00-04:00,13.959061622619629
2021-04-06 00:00:00-04:00,13.833318710327148
2021-04-07 00:00:00-04:00,14.11474323272705
2021-04-08 00:00:00-04:00,14.28789234161377
2021-04-09 00:00:00-04:00,14.370720863342285
2021-04-12 00:00:00-04:00,15.178075790405273
2021-04-13 00:00:00-04:00,15.64762020111084
2021-04-14 00:00:00-04:00,15.245939254760742
2021-04-15 00:00:00-04:00,16.10443878173828
2021-04-16 00:00:00-04:00,15.880147933959961
2021-04-19 00:00:00-04:00,15.33051586151123
2021-04-20 00:00:00-04:00,15.140405654907227
2021-04-21 00:00:00-04:00,15.329267501831055
2021-04-22 00:00:00-04:00,14.82005786895752
2021-04-23 00:00:00-04:00,15.234212875366211
2021-04-26 00:00:00-04:00,15.446529388427734
2021-04-27 00:00:00-04:00,15.35047721862793
2021-04-28 00:00:00-04:00,15.245689392089844
2021-04-29 00:00:00-04:00,15.293593406677246
2021-04-30 00:00:00-04:00,14.978983879089355
2021-05-03 00:00:00-04:00,14.806585311889648
2021-05-04 00:00:00-04:00,14.32207202911377
2021-05-05 00:00:00-04:00,14.42910385131836
2021-05-06 00:00:00-04:00,14.4934720993042
2021-05-07 00:00:00-04:00,14.782135963439941
2021-05-10 00:00:00-04:00,14.236745834350586
2021-05-11 00:00:00-04:00,14.277161598205566
2021-05-12 00:00:00-04:00,13.7305269241333
2021-05-13 00:00:00-04:00,13.637465476989746
2021-05-14 00:00:00-04:00,14.214041709899902
2021-05-17 00:00:00-04:00,14.136699676513672
2021-05-18 00:00:00-04:00,13.987252235412598
2021-05-19 00:00:00-04:00,14.037153244018555
2021-05-20 00:00:00-04:00,14.58279037475586
2021-05-21 00:00:00-04:00,14.961267471313477
2021-05-24 00:00:00-04:00,15.580259323120117
2021-05-25 00:00:00-04:00,15.615935325622559
2021-05-26 00:00:00-04:00,15.668079376220703
2021-05-27 00:00:00-04:00,15.456510543823242
2021-05-28 00:00:00-04:00,16.211471557617188
2021-06-01 00:00:00-04:00,16.231433868408203
2021-06-02 00:00:00-04:00,16.744136810302734
2021-06-03 00:00:00-04:00,16.935245513916016
2021-06-04 00:00:00-04:00,17.542510986328125
2021-06-07 00:00:00-04:00,17.583179473876953
2021-06-08 00:00:00-04:00,17.421506881713867
2021-06-09 00:00:00-04:00,17.326927185058594
2021-06-10 00:00:00-04:00,17.393558502197266
2021-06-11 00:00:00-04:00,17.7930850982666
2021-06-14 00:00:00-04:00,17.986236572265625
2021-06-15 00:00:00-04:00,17.756399154663086
2021-06-16 00:00:00-04:00,17.77811050415039
2021-06-17 00:00:00-04:00,18.62358283996582
2021-06-18 00:00:00-04:00,18.60511589050293
2021-06-21 00:00:00-04:00,18.393999099731445
2021-06-22 00:00:00-04:00,18.85266876220703
2021-06-23 00:00:00-04:00,19.02286148071289
2021-06-24 00:00:00-04:00,19.17084503173828
2021-06-25 00:00:00-04:00,18.996660232543945
2021-06-28 00:00:00-04:00,19.948936462402344
2021-06-29 00:00:00-04:00,19.990612030029297
2021-06-30 00:00:00-04:00,19.966405868530273
2021-07-01 00:00:00-04:00,20.17552947998047
2021-07-02 00:00:00-04:00,20.450031280517578
2021-07-06 00:00:00-04:00,20.661151885986328
2021-07-07 00:00:00-04:00,20.334989547729492
2021-07-08 00:00:00-04:00,19.866836547851562
2021-07-09 00:00:00-04:00,20.014070510864258
2021-07-12 00:00:00-04:00,20.47548484802246
2021-07-13 00:00:00-04:00,20.21346092224121
2021-07-14 00:00:00-04:00,19.80569839477539
2021-07-15 00:00:00-04:00,18.93202781677246
2021-07-16 00:00:00-04:00,18.128225326538086
2021-07-19 00:00:00-04:00,18.745864868164062
2021-07-20 00:00:00-04:00,18.578414916992188
2021-07-21 00:00:00-04:00,19.37497329711914
2021-07-22 00:00:00-04:00,19.558643341064453
2021-07-23 00:00:00-04:00,19.522708892822266
2021-07-26 00:00:00-04:00,19.259185791015625
2021-07-27 00:00:00-04:00,19.173337936401367
2021-07-28 00:00:00-04:00,19.467802047729492
2021-07-29 00:00:00-04:00,19.626523971557617
2021-07-30 00:00:00-04:00,19.46381950378418
2021-08-02 00:00:00-04:00,19.7143611907959
2021-08-03 00:00:00-04:00,19.779245376586914
2021-08-04 00:00:00-04:00,20.237417221069336
2021-08-05 00:00:00-04:00,20.599761962890625
2021-08-06 00:00:00-04:00,20.329252243041992
2021-08-09 00:00:00-04:00,20.25838279724121
2021-08-10 00:00:00-04:00,19.900028228759766
2021-08-11 00:00:00-04:00,19.6634521484375
2021-08-12 00:00:00-04:00,19.86908531188965
2021-08-13 00:00:00-04:00,20.151567459106445
2021-08-16 00:00:00-04:00,19.914003372192383
2021-08-17 00:00:00-04:00,19.422883987426758
2021-08-18 00:00:00-04:00,19.005645751953125
2021-08-19 00:00:00-04:00,19.76227569580078
2021-08-20 00:00:00-04:00,20.7784366607666
2021-08-23 00:00:00-04:00,21.918378829956055
2021-08-24 00:00:00-04:00,21.75367546081543
2021-08-25 00:00:00-04:00,22.17292022705078
2021-08-26 00:00:00-04:00,22.028179168701172
2021-08-27 00:00:00-04:00,22.59515380859375
2021-08-30 00:00:00-04:00,22.64706039428711
2021-08-31 00:00:00-04:00,22.348548889160156
2021-09-01 00:00:00-04:00,22.40445899963379
2021-09-02 00:00:00-04:00,22.359533309936523
2021-09-03 00:00:00-04:00,22.805801391601562
2021-09-07 00:00:00-04:00,22.625097274780273
2021-09-08 00:00:00-04:00,22.302623748779297
2021-09-09 00:00:00-04:00,22.140884399414062
2021-09-10 00:00:00-04:00,22.441396713256836
2021-09-13 00:00:00-04:00,22.115928649902344
2021-09-14 00:00:00-04:00,22.205781936645508
2021-09-15 00:00:00-04:00,22.30461883544922
2021-09-16 00:00:00-04:00,22.205781936645508
2021-09-17 00:00:00-04:00,21.864336013793945
2021-09-20 00:00:00-04:00,21.0786190032959
2021-09-21 00:00:00-04:00,21.21140480041504
2021-09-22 00:00:00-04:00,21.905271530151367
2021-09-23 00:00:00-04:00,22.44538688659668
2021-09-24 00:00:00-04:00,22.045045852661133
2021-09-27 00:00:00-04:00,21.624727249145508
2021-09-28 00:00:00-04:00,20.665292739868164
